Date,Incident ID,Assigned To,Incident Description,Proposed Fix,Status,Reopened,Aging,Priority
10/10/2010,INC001,Amit ,I am not able to login to my  system.,Login page ,Closed,No,220,P2
10/11/2010,INC002,,How to reset the password?,Password reset page,Closed,No,220,P3
10/12/2010,INC003,,What is my  login ID?,login ID page,Closed,No,220,P2
10/13/2010,INC004,,How do I create new user?,Create user/Subscription page,Closed,No,220,P1
,INC005,,Where can I check which email I used for subscription,Email settings page,,,,
,INC006,,How can I subscribe to this application?,Subscription page,,,,
,INC007,,How To renew the subscription?,Subscription renewal page,,,,
10/14/2010,INC008,,How many users are supported per subscription?,Per subscription limit for users,Closed,No,220,P3
10/15/2010,INC009,,How many devices are supported per subscription?,Per subscription limit for devices,Closed,No,220,P3
10/16/2010,INC010,,Can same subscription work in different geographical locations?,Supported regions,Closed,No,220,P3
10/17/2010,INC011,,What devices the application supports?,"Environment details: The application is supported on IOS (2.0, 5.3,6.4, 9.1)and Androids(10.1,10.2,13.5,13.6,15.1)",Closed,No,220,P3
10/18/2010,INC012,,How can I upgrade my plan to premium?,Subscription plans page,Closed,No,220,P4
10/19/2010,INC013,,Can I change the plan I am using currently?,Subscription plans page,Closed,No,220,P5
,INC014,,"The ABT001 application is not loading, though I have internet connection.",Troubleshoot page,Closed,No,,
,INC015,,What are the current offers?,Offer page,Closed,No,,
,INC016,,How to revoke access?,Subcription revoke page,Closed,No,,
,INC017,,Issue with update on application center.,Application Center,,,,
,INC018,,Issue with pricing page,FIN(Finance),,,,
,INC019,,Error when updating price for SAP-ONE onSAP S/4HANA,SAP S/4HANA,,,,
,INC020,,Error when updating price on SAP S/4HANA ,SAP S/4HANA,,,,
,INC021,,Error when updating price for GROW on cloud ERP,ERP,,,,
,INC022,,Error when updating price for GR/IR  on SAP S/4HANA,SAP S/4HANA,,,,
,INC023,,Unable to add new project under Finance on SAP S/4HANA,SAP S/4HANA,,,,
,INC024,,Issue when adding new project in PSA(Professional Service Automation),PSA,,,,
,INC025,,Issue when adding new proposal in procurement,Procurement,,,,
,INC026,,"Activate customer in ""SAP Customer Identity and Access Management (CIAM) for B2C"" page",SAP customer data cloud,,,,
,INC027,,"Deactivate customer in ""SAP Customer Identity and Access Management (CIAM) for B2C"" page",SAP customer data cloud,,,,
,INC028,,Issue while editing SAP Customer Data Platform,SAP customer data cloud,,,,
,INC029,,Issue while editing in CIAM,CIAM,,,,
,INC030,,Issue while editing Preferenced Management,CIAM,,,,
,INC031,,Error when editing in SAP Customer Identity and Access Management (CIAM) for B2B page,CIAM,,,,
,INC032,,Error when importing grpah in SAP BTP,SAP BTP,,,,
,INC033,,"Error when editing ""Financial and Analysis Planning"" page",FIN(Finance),,,,
,INC034,,we have a strange issue with some old carts in our hybris system (version 5.x),SAP Commerce Cloud,,,,
,INC035,,"In SAC, I am trying to create a calculated measure, but the required components of this measure are not available",Wrong Sum,,,,
,INC036,,Projection calculation disabled; no projections calculated for contact,Returning does In Match,,,,
,INC037,,why there need cross calculation if we can create calculation for measure and dimension?,Calculation error,,,,
,INC038,,Does FIORI require customization?,reconsilation difference,,,,
,INC039,,Where to start FIORI for S4Hana as an SAP FIORI Developer,reconsilation difference,,,,
,INC040,,How-to Setup a Fiori Tile Using WebIDE,FIORI,,,,
,INC041,,Fiori Launchpad Usage Analytics I'm trying to track the end-user usages on Fiori Launchpad.,FIORI,,,,
,INC042,,"Non-English characters in the names are displayed as ""?""",Rendering issue,,,,
,INC043,,"Hi expert, I want to display an internal table on screen - ABAP development",ABAP,,,,
,INC044,,is there any function that displays all class based exceptions in a hierarchy?  - ABAP development,ABAP,,,,
,INC045,,Customer's incidents and systems not displayed in SAP for Me,ABAP,,,,
,INC046,,data is not displaying How to display the data in smartforms? - ABAP development,ABAP,,,,
,INC047,,I Can't Publish a Product in API Management,Details using In Code,,,,
,INC048,,Does anyone know of any good guides/best practices detailing how to version control APIs in API Management,Barcode,,,,
,INC049,,Missing buttons in API MANAGEMENT,API Management,,,,
,INC050,, I tried to create an API using the HCP API Management API Portal but it gives me an error,API Management,,,,
,INC051,,Has API Management has a limit for HTTP request sizes.,Process information,,,,
,INC052,,RaiseFault error while consuming sap API managment API service.,Process information,,,,
,INC053,,"Duplicate dimension, despite no duplication",Process information,,,,
,INC054,,How do I check for duplicate sales orders in SAP that has already been delivered.,Process information,,,,
,INC055,,CMSLinkComponent created duplicate twice/duplicate on staging.,Process information,,,,
,INC056,,AP Duplicate Message,Process information,,,,
,INC057,, I want to remove the duplicate ID's that i get as a result of DuplicateIdentifier Search,Process information,,,,
,INC058,,Is there any infotype to store info on visa details?,Process information,,,,
,INC059,,I have a assignement to test the VISA processing in ess and mss .,Process information,,,,
,INC060,,"How to maintain ""VISA"" as a material",MM(Material Management),,,,
,INC061,,How to access Visa & Permits Management queries in SAC?,HCM(Human Capital Management),,,,
,INC062,,i want to store visa expiry date. we use 0094 infotype for passport details.,MM(Material Management),,,,
,INC063,,Does SAP support VISA or Master card payment systems directly without the use of a point to sale system ?,Process information,,,,
,INC064,,Transfer of Credit Card Transactions (VISA),Process information,,,,
,INC065,,When I am doing Quota arrangement and save this document this runtime error is come. ,Process information,,,,
,INC066,,why this runtime error has occured ie which data entered by me caused this error.,Process information,,,,
,INC067,, i am developing a report and when i execute it gives me runtime error. the runtime error is:Error in the module RSQL accessing the database,Process information,,,,
,INC068,,"I am facing DUMP runtime error while creating Purchase order,Error states that , ""The current application program detected a duplicate entry",Process information,,,,
,INC069,, i am developing a report and when i execute it gives me runtime error. the runtime error is:Error in the module RSQL accessing the database,Process information,,,,
,INC070,, it comes runtime error: DYNPRO_FIELD_CONVERSION when double click date in t-code: MEQ1 2.,Process information,,,,
,INC071,,In our company we are all getting the following two runtime errors 1. SYSTEM_NO_TASK_STORAGE 2.,Process information,,,,
,INC072,,upon successful certification test I have received invitation  to log into SAP Credential Manager.,Process information,,,,
,INC073,,Unable to Log-in my Credential Manager,Process information,,,,
,INC074,,How much is the SCP Credential Store?,Process information,,,,
,INC075,,We are in process of implementing the gCTS credential Store,Process information,,,,
,INC076,,I want to pass the credential name depending on other criterias and all credentials exist in the credential store.,Process information,,,,
,INC077,, Meeting should not be create for the bp suspect.,Process information,,,,
,INC078,,Not able to Change Time of Meeting Invite ,New Meeting,,,,
,INC079,,Error loading webview loading Sap Business Application Studio,Loading error,,,,
,INC080,,Error while loading related objects SAC,Loading error,,,,
,INC081,,i am getting error in CO initial load -Cannot split management accounting line items. Its FINS_CO_MESSAGE341.,Loading error,,,,
,INC082,,"Hi When i run the load into the master data objects its fails.Errror message in status tab is ""A caller 01, 02 or equal to or greater than 20",Loading error,,,,
,INC083,,"Full Load and DElta Load Error Hi Guys, I am trying to load data in DSO.",Loading error,,,,
,INC084,, I see the following error: Failed to load resource http://hana_server_name,Loading error,,,,
,INC085,,"SAC Error - Comments were not loaded Hello when i run the sac application an error ""Comments were not saved. Try again.",Loading error,,,,
,INC086,,"Error Loading Fonts I just installed SAP B1 2007 client on a laptop and whn I try to launch the application, I rececive the message ""Error Loading Fonts",Loading error,,,,
,INC087,,loading errors! My Int data load for a BW stat cube got failed with error 'caller 70' is missing. This is a production issues.,Loading error,,,,
,INC088,,Loading errors hi i m trying to load data into the cube using a full update. and i get errors(RED) Request still running Diagnosis No errors could be found,New Customer,,,,
,INC089,,professional certification for sales and distribution,Delete Customer,,,,
,INC090,,How to appear cirtification exam directly ?,Customer usind In Id,,,,
,INC091,,"Tell me the process to get cirtification from TechEd Hi, I am having 1.5 yr exp in ABAP Can I get ABAP certification in TechEd ?",Inventory Page,,,,
,INC092,, Can anybody help me and tell me where i can find bases certification practice exams.,Distribution Page,,,,
,INC093,,wanted adivce and suggestions whether this IBM certification can help in in future CAREER wrt SAP Pl guide,Warehouse Page,,,,
,INC094,,what is meant by roles and responsibility which has to be given to the basis guy. how can i define that,Change Role?,,,,
,INC095,, I want to know about the Daily Responsibilities of sap Fi consultant(k3/k4) in supporting projects Former Member,Changing Role,,,,
,INC096,, Pls tell me the Roles and Responsibilities of  SAP BO?,Freight ,,,,
,INC097,,let me know the roles and responsibilities of a functional consultant and Technical Consultant.,Shipping ,,,,
,INC098,,What are the Roles and Responsibilities for Functional consultants in IC Web Client in CRM 5.0 and 2007?,Delivery ,,,,
,INC099,,"Can I download template SAP Security Roles and Responsibilities of functional modules like (PP, MMp)",Cancel ,,,,
,INC100,,How to cancel an invoice document whose cancellation document was canceled by mistake F128,Cancel ,,,,
,INC101,,How can i cancel to vf41 canceled doc ?,Cancel ,,,,
,INC102,,Is there a way to cancel idocs cancellations ?,Cancel ,,,,
,INC103,,"Hi, How could I cancel a ""Cancel Accounting"" that I made through ""MR11""?",Freight ,,,,
,INC104,,"Please anyone let me know how to cancel a Job, this scheduled job running in BODS Management Console.",Shipping ,,,,
,INC105,,We are currently facing an issue with the cancellation of production order confirmation.,Delivery Request,,,,
,INC106,,Cancellation of proforma invoice,SD sales,,,,
,INC107,,Error while cancelling shipping request,Shipping Request,,,,
,INC108,,"Does anybody have the step by step configuration guide for Shipping, Transportation & Shipment Cost Calculation",Shipping and receiving,,,,
,INC109,,"I would like to assign shipping points to shipping condition, loading group and plant in CBC activity",LE Shipping,,,,
,INC110,,Where can i see ship from location and ship to location in a purchase order.,Material Management,,,,
,INC111,,Is there a transaction code to request a report that shows what item shipped to a certain ship to address,Sales and Distribution,,,,
,INC112,,"can anyone explain step by step with the transaction code ,full configuration of shipping in sd module except shipping cost",Sales and Distribution,,,,
,INC113,,I have a lot of KMATs and I want to get the list which can display all the KMATs with inconsistent error,PLM Variant Configuration,,,,
,INC114,,I saw many posts that opined changing values will result in Inconsistencies. Any suggestion to reduce these inconsistencies.,PLM Variant Configuration,,,,
,INC115,,I have inconsistent values in VBEP.,SAP ERP,,,,
,INC116,,Inconsistant value assignment.,PLM Variant Configuration,,,,
,INC117,,"Inconsistency of values in MR11 Dear All, Below error occurred when I am trying to do GR/IR maintenance in MR11 for delivery charges.",MM(Material Management),,,,
,INC118,, I'm facing an inconsistency between the vluae in a purchase order and the GR value.,MM(Material Management),,,,
,INC119,,How to delete wrong hours entered by mistake for one worker in confirmation.,MAN Production Planning PP,,,,
,INC120,,Wrong Material code delete Created almost 100 wrong material code ( Code not as per codification rule).. we want to delete the same permanently.,MM(Material Management),,,,
,INC121,,LSMW deletes all the records if one or more are wrong,ABAP,,,,
,INC122,,Modify or Delete wrong houe banks in bank account.,SAP S/4 HANA,,,,
,INC123,, May I know what is the difference between sap memory & abap memory.Illustrate this with an example program.,ABAP,,,,
,INC124,,"My issue is an ""Out of Memory"" on client side (web browser).",SAP HANA,,,,
,INC125,, I have never used the memory concept. Can somebody please explain how it can be used.,ABAP development,,,,
,INC126,, Could you help me regarding Zero adminstrator memory in memory management,Available Memory,,,,
,INC127,,Customer satisfaction report failure,Windows Server,,,,
,INC128,,Is crystal report support Visual Studio 2022?,SAP Crystal Report,,,,
,INC129,,How to use group reporting API Reported Financial Data for Group Reporting - Bulk Import,SAP Group reporting data collection,,,,
,INC130,,"We see Crystal Reports and other BO components, but nothing about the runtime.",SAP Crystal Report,,,,
,INC131,,Load Report Failed My Application (WEBAPI with Crystal Reports in Visual Studio 2019) runs fine in my local machine.,SAP Group reporting data collection,,,,
,INC132,,I would like to use an excel report to generate a crystal report.,SAP Crystal Report,,,,
,INC133,,difference between customer exit and user exit?,ABAP,,,,
,INC134,,Problem in Screen Exit,ABAP,,,,
,INC135,," What are Post-exit,pre-exit and overwrite exits in a class context?",ABAP,,,,
,INC136,,"I am new here, is there any membership here?",SAP business application studio,,,,
,INC137,,When I'm trying to create a new membership I'm getting the below error on WEB UI,SAP CRM(Customer Relationship Management),,,,
,INC138,,my client wants to mantain club membership fees pls let me know the steps for configuration and calculation in sap.,HCM(Human Capital Management),,,,
,INC139,,I am testing subscription function on EP 7 - KM.,HCM(Human Capital Management),,,,
,INC140,, How to create Subscription in a KM Subscription iView in SAP Netweaver Portal 7.3?,PORTAL knowledge Management and collaboration,,,,
,INC141,, I have a question about subscription management; Is't true if I say that each user can manage the owner subscription events,PORTAL knowledge Management and collaboration,,,,
,INC142,,Subscription problem how to give subscription for the folder in EP 7.0?,PORTAL knowledge Management and collaboration,,,,
,INC143,,How to activate subscription for Report scheduler task?,PORTAL knowledge Management and collaboration,,,,
,INC144,,SP_SYS Error No ERRSYS0127,Reviewed customer account settings and found no errors,,,,
,INC145,,SP_SYS Error No ERRSYS0234,Reviewed password settings and found no errors,,,,
,INC146,,SP_SYS Error No ERRSYS0341,Reviewed customer account settings and found no issues,,,,
,INC147,,SP_SYS Error No ERRSYS0443,Reviewed order form and found no issues,,,,
,INC148,,SP_FCL Unable to connect to SP server,Checked the system availability and network connection Tested the connection,,,,
,INC149,,SP_FCL Data inconsistency in two systems,Checked the data in both systems Ran the consistency checker,,,,
,INC150,,SP_FCL Issue with user authentication,Checked the user credentials and permissions Reset the user password,,,,
,INC151,,SP_FCL Unable to access the menu options,Checked the user permissions Updated the user permissions,,,,
,INC152,,SP_FCL Unable to access the system,Checked the system availability Rebooted the system,,,,
,INC153,,SP_FCL Error message when trying to save data,Checked the data format Changed the data format,,,,
,INC154,,SP_VND Cannot post payment to vendor,Checked invoice details Checked payment details Deleted invoice and recreated,,,,
,INC155,,SP_VND Vendor invoice not showing in system,Checked user access Checked invoice details Reconfigured user access,,,,
,INC156,,SP_VND Error when creating vendor payment,Checked user access Checked payment details Reconfigured user access,,,,
,INC157,,SP_VND Cannot post payment to vendor,Checked system settings Checked payment details Reconfigured system settings,,,,
,INC158,,SP_VND Vendor invoice not showing in system,Checked invoice details Checked user access Reconfigured user access,,,,
,INC159,,SP_VND Error when creating vendor invoice,Checked system settings Checked invoice details Deleted invoice and recreated,,,,
,INC160,,SP_HR-ATT Unapproved Time Entry,Examined time entry records,,,,
,INC161,,SP_HR-ATT Inaccurate Time Sheet,Cross-referenced time sheet and payroll data,,,,
,INC162,,SP_HR-ATT Unauthorized Time Entry,Checked user permissions,,,,
,INC163,,SP_HR-ATT Incomplete Time Entry,Reviewed time entry records,,,,
,INC164,,SP_HR-ATT Inaccurate Time Calculation,Checked time calculation settings,,,,
,INC165,,SP_HR-ATT Incorrect Time Off Rules,Examined time off rules,,,,
,INC166,,SP_HR-ATT Incorrect Time Entry Data,Verified time entry data,,,,
